model,rep,method,alpha,penalize_diag,target,lambda,edges,F1,MCC,TP,TN,FP,FN,KL,L2,SP,PRAUC,ROCAUC
7,36,rope,0.5,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.65,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.8,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.2,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.35,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.5,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.65,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,rope,0.8,FALSE,None,1,4950,0.11724400456794824,NA,308,4,4638,0,41.19531760429214,47.550744970915005,12.649341574870302,0.7061814516098361,0.9183975223397886
7,36,gelnet,0.2,TRUE,None,1,1306,0.3692688971499381,NA,298,3634,1008,10,56.43943331192963,48.412049968405945,12.759905995591737,0.7794980352767816,0.9585720720468676
7,36,gelnet,0.35,TRUE,None,1,460,0.6484375,NA,249,4431,211,59,107.00661364705232,49.00726705646596,12.860812588731756,0.7352159178890025,0.8918957765629459
7,36,gelnet,0.5,TRUE,None,0.8912509381337459,179,0.5872689938398358,NA,143,4606,36,165,107.61280069337025,49.15792373839263,12.89773923452379,0.6588433493422284,0.7291423031944358
7,36,gelnet,0.65,TRUE,None,0.6683439175686149,194,0.601593625498008,NA,151,4599,43,157,101.43548149425538,48.69098601408215,12.840223047782988,0.6658171159735468,0.7417163028699004
7,36,gelnet,0.8,TRUE,None,0.5623413251903491,171,0.5720250521920668,NA,137,4608,34,171,98.83434791345688,48.49397800098378,12.819720724136117,0.6537934417713058,0.719634254156012
7,36,gelnet,0.2,TRUE,Identity,1,1200,0.3912466843501326,NA,295,3737,905,13,26.244900918605666,45.15068398964094,12.352090577987514,0.7813927581368879,0.9553641371553908
7,36,gelnet,0.35,TRUE,Identity,1,456,0.6518324607329843,NA,249,4435,207,59,80.07115315022196,45.39777424370366,12.41574736706018,0.7407140008324871,0.8922322023086781
7,36,gelnet,0.5,TRUE,Identity,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,71.7206700246735,45.63793898589662,12.470446393500596,0.6586412891095027,0.7275664877991462
7,36,gelnet,0.65,TRUE,Identity,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,71.28215879669716,45.545567115343694,12.457209291212209,0.6722767505357281,0.7419831353480643
7,36,gelnet,0.8,TRUE,Identity,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,71.51601000414468,45.56328876612913,12.464049030229823,0.6608230490304062,0.7198982889148765
7,36,gelnet,0.2,TRUE,vIdentity,1,1200,0.3912466843501326,NA,295,3737,905,13,26.244900918605666,45.15068398964094,12.352090577987514,0.7813927581368879,0.9553641371553908
7,36,gelnet,0.35,TRUE,vIdentity,1,456,0.6518324607329843,NA,249,4435,207,59,80.07115315022196,45.39777424370366,12.41574736706018,0.7407140008324871,0.8922322023086781
7,36,gelnet,0.5,TRUE,vIdentity,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,71.7206700246735,45.63793898589662,12.470446393500596,0.6586412891095027,0.7275664877991462
7,36,gelnet,0.65,TRUE,vIdentity,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,71.28215879669716,45.545567115343694,12.457209291212209,0.6722767505357281,0.7419831353480643
7,36,gelnet,0.8,TRUE,vIdentity,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,71.51601000414468,45.56328876612913,12.464049030229823,0.6608230490304062,0.7198982889148765
7,36,gelnet,0.2,TRUE,Eigenvalue,1,1653,0.31106578276389596,NA,305,3294,1348,3,144.81698419805178,27.55921833469612,9.691270719064338,0.7447270150926993,0.9646137468735488
7,36,gelnet,0.35,TRUE,Eigenvalue,1,505,0.6174661746617466,NA,251,4388,254,57,41.518149167295746,28.284950022418577,9.86013154804834,0.7022062359022851,0.8923052927253704
7,36,gelnet,0.5,TRUE,Eigenvalue,0.8912509381337459,190,0.5783132530120482,NA,144,4596,46,164,49.25629459673914,29.155543509048464,10.033549169936569,0.6419030202911724,0.7299823184140289
7,36,gelnet,0.65,TRUE,Eigenvalue,0.6683439175686149,199,0.5956607495069034,NA,151,4594,48,157,38.65432869886968,30.018729991380894,10.37137308407221,0.6593435117631233,0.7413928165759273
7,36,gelnet,0.8,TRUE,Eigenvalue,0.5623413251903491,163,0.5774946921443737,NA,136,4615,27,172,35.84727206317547,31.908648725934523,10.761797985115358,0.6661968131970288,0.7185690225328312
7,36,gelnet,0.2,TRUE,MSC,1,1213,0.3905325443786982,NA,297,3726,916,11,21.727731779691595,40.715881350516696,11.8436337297251,0.7501237061425888,0.9558715734932884
7,36,gelnet,0.35,TRUE,MSC,1,464,0.6450777202072538,NA,249,4427,215,59,57.37099010897987,40.826677083724626,11.8769875661773,0.7193967856499769,0.891037576167908
7,36,gelnet,0.5,TRUE,MSC,0.8912509381337459,180,0.5819672131147541,NA,142,4604,38,166,50.59254392147784,41.10599169915627,11.955459811904218,0.6501428370913189,0.7273076987639676
7,36,gelnet,0.65,TRUE,MSC,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,48.8774421685406,40.817290036085254,11.93180472455812,0.6687245654765903,0.7418957066199634
7,36,gelnet,0.8,TRUE,MSC,0.5623413251903491,163,0.5774946921443737,NA,136,4615,27,172,48.9717489609564,40.75078410040059,11.938670177337114,0.6651274682017746,0.7185452419187878
7,36,gelnet,0.2,TRUE,Regression,1,1630,0.3137254901960784,NA,304,3316,1326,4,54.946438428323006,21.185382527152704,6.149842591480627,0.7130267468244581,0.9633680623555676
7,36,gelnet,0.35,TRUE,Regression,1,508,0.6176470588235294,NA,252,4386,256,56,49.51115470912592,21.896436485986236,6.2118107231908475,0.6864911817100638,0.8932320372432394
7,36,gelnet,0.5,TRUE,Regression,0.8912509381337459,189,0.579476861167002,NA,144,4597,45,164,61.76537504560292,22.931306493195606,6.374271572450119,0.6361736454381179,0.7299242657385699
7,36,gelnet,0.65,TRUE,Regression,0.6683439175686149,200,0.594488188976378,NA,151,4593,49,157,46.8428624585932,24.051774653533485,6.77010453118453,0.6460811759686907,0.7411126949310921
7,36,gelnet,0.8,TRUE,Regression,0.5623413251903491,164,0.576271186440678,NA,136,4614,28,172,48.55716576611769,27.38730511883882,8.243266749035625,0.6554810903098239,0.7183626907345132
7,36,gelnet,0.2,TRUE,TrueDiag,1,1820,0.28772919605077574,NA,306,3129,1513,2,89.32807412738543,17.372367637933937,5.063961557686266,0.7117341191871307,0.9651278277947818
7,36,gelnet,0.35,TRUE,TrueDiag,1,509,0.616891064871481,NA,252,4385,257,56,60.09252521805891,18.34114907574239,5.129203401874653,0.6863875906921822,0.8931578976818099
7,36,gelnet,0.5,TRUE,TrueDiag,0.8912509381337459,190,0.5783132530120482,NA,144,4596,46,164,75.434635586971865,19.614422249136855,5.2875997605694165,0.6349109595357479,0.7298557216157389
7,36,gelnet,0.65,TRUE,TrueDiag,0.707945784384138,161,0.5501066098081023,NA,129,4610,32,179,65.13364038721889,20.340623846183817,5.625231066634713,0.6304074694749275,0.7065940845023138
7,36,gelnet,0.8,TRUE,TrueDiag,0.5623413251903491,165,0.5792811839323467,NA,137,4614,28,171,43.59785546525316,23.711766681981892,6.735613138778009,0.655721238152855,0.7199531941561239
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,36,gelnet,0.2,FALSE,None,1,1192,0.3933333333333333,NA,295,3745,897,13,22.33241196562929,43.448115355216046,12.04544600408158,0.7747279797685871,0.9553207725062528
7,36,gelnet,0.35,FALSE,None,1,455,0.6526867627785059,NA,249,4436,206,59,79.39817742888047,44.89233553862676,12.336872761354282,0.7353512363957616,0.8920045379007034
7,36,gelnet,0.5,FALSE,None,0.8912509381337459,178,0.5843621399176955,NA,142,4606,36,166,70.52902621131926,45.45617036272218,12.452262867557511,0.6580151338425513,0.7275517997728252
7,36,gelnet,0.65,FALSE,None,0.6683439175686149,191,0.6052104208416834,NA,151,4602,40,157,69.40283838511908,45.25509341167688,12.426477489282435,0.6713943531760933,0.7419607535936704
7,36,gelnet,0.8,FALSE,None,0.5623413251903491,168,0.5756302521008403,NA,137,4611,31,171,69.70034562289254,45.27870719611346,12.436803483806676,0.660521315970619,0.7198926934762782
7,37,glasso,0.2,TRUE,None,0.4466835921509635,154,0.5757575757575758,NA,133,4621,21,175,100.63390353197735,52.15966873012732,13.786324859255494,0.6698892582884789,0.7141014145268776
7,37,glasso,0.35,TRUE,None,0.4466835921509635,154,0.5757575757575758,NA,133,4621,21,175,100.63390353197735,52.15966873012732,13.786324859255494,0.6698892582884789,0.7141014145268776
7,37,glasso,0.5,TRUE,None,0.4466835921509635,154,0.5757575757575758,NA,133,4621,21,175,100.63390353197735,52.15966873012732,13.786324859255494,0.6698892582884789,0.7141014145268776
7,37,glasso,0.65,TRUE,None,0.4466835921509635,154,0.5757575757575758,NA,133,4621,21,175,100.63390353197735,52.15966873012732,13.786324859255494,0.6698892582884789,0.7141014145268776
7,37,glasso,0.8,TRUE,None,0.4466835921509635,154,0.5757575757575758,NA,133,4621,21,175,100.63390353197735,52.15966873012732,13.786324859255494,0.6698892582884789,0.7141014145268776
7,37,glasso,0.2,TRUE,Identity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.35,TRUE,Identity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.5,TRUE,Identity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.65,TRUE,Identity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.8,TRUE,Identity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.2,TRUE,vIdentity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.35,TRUE,vIdentity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.5,TRUE,vIdentity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.65,TRUE,vIdentity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.8,TRUE,vIdentity,0.4216965034285822,200,0.6456692913385826,NA,164,4606,36,144,75.95965640289052,49.39384962343817,13.407943795468045,0.7107995351163439,0.7636584656188274
7,37,glasso,0.2,TRUE,Eigenvalue,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.17835471664699,40.079473492252134,12.027994323487018,0.7212951489861047,0.7548512452648601
7,37,glasso,0.35,TRUE,Eigenvalue,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.17835471664699,40.079473492252134,12.027994323487018,0.7212951489861047,0.7548512452648601
7,37,glasso,0.5,TRUE,Eigenvalue,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.17835471664699,40.079473492252134,12.027994323487018,0.7212951489861047,0.7548512452648601
7,37,glasso,0.65,TRUE,Eigenvalue,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.17835471664699,40.079473492252134,12.027994323487018,0.7212951489861047,0.7548512452648601
7,37,glasso,0.8,TRUE,Eigenvalue,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.17835471664699,40.079473492252134,12.027994323487018,0.7212951489861047,0.7548512452648601
7,37,glasso,0.2,TRUE,MSC,0.4216965034285822,190,0.6465863453815262,NA,161,4613,29,147,52.771248460771375,44.38353853731349,12.766799205931306,0.7160923840592613,0.7592838817795733
7,37,glasso,0.35,TRUE,MSC,0.4216965034285822,190,0.6465863453815262,NA,161,4613,29,147,52.771248460771375,44.38353853731349,12.766799205931306,0.7160923840592613,0.7592838817795733
7,37,glasso,0.5,TRUE,MSC,0.4216965034285822,190,0.6465863453815262,NA,161,4613,29,147,52.771248460771375,44.38353853731349,12.766799205931306,0.7160923840592613,0.7592838817795733
7,37,glasso,0.65,TRUE,MSC,0.4216965034285822,190,0.6465863453815262,NA,161,4613,29,147,52.771248460771375,44.38353853731349,12.766799205931306,0.7160923840592613,0.7592838817795733
7,37,glasso,0.8,TRUE,MSC,0.4216965034285822,190,0.6465863453815262,NA,161,4613,29,147,52.771248460771375,44.38353853731349,12.766799205931306,0.7160923840592613,0.7592838817795733
7,37,glasso,0.2,TRUE,Regression,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.178285684897446,40.079586025972205,12.027994781014362,0.7212951489861047,0.7548512452648601
7,37,glasso,0.35,TRUE,Regression,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.178285684897446,40.079586025972205,12.027994781014362,0.7212951489861047,0.7548512452648601
7,37,glasso,0.5,TRUE,Regression,0.4216965034285822,181,0.6462167689161554,NA,158,4619,23,150,42.178285684897446,40.079586025972205,12.027994781014362,0.7212951489861047,0.7548512452648601
